SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1731947007.341388, -9.708637, -0.373795, 1.536479, -0.003288, -0.045024, 0.000961, , , 
1731947007.351391, -9.720159, -0.387861, 1.539472, -0.003684, -0.028351, -0.001855, , , 
1731947007.361371, -9.721656, -0.380379, 1.522563, -0.004634, -0.020120, 0.000060, , , 
1731947007.371386, -9.715820, -0.383820, 1.534234, -0.005613, -0.017038, 0.000486, , , 
1731947007.381388, -9.722703, -0.391003, 1.524209, -0.008499, -0.009976, -0.001826, , , 
1731947007.391390, -9.723751, -0.387711, 1.519720, -0.009025, -0.004342, -0.001610, , , 
1731947007.401390, -9.712678, -0.398485, 1.526453, -0.005635, 0.005967, -0.001271, , , 
1731947007.411366, -9.717466, -0.398335, 1.528548, -0.004129, 0.014761, -0.002376, , , 
1731947007.421391, -9.707740, -0.393098, 1.483208, -0.001728, 0.017789, -0.001111, , , 
1731947007.431397, -9.711780, -0.390105, 1.513435, 0.000980, 0.022537, -0.001707, , , 
1731947007.441394, -9.711181, -0.383671, 1.518223, -0.000354, 0.025872, -0.001524, , , 
1731947007.451388, -9.710732, -0.385466, 1.528548, -0.003269, 0.035987, -0.002388, , , 
1731947007.461365, -9.705794, -0.384868, 1.574936, -0.005249, 0.057878, 0.000399, , , 
1731947007.471391, -9.708488, -0.399832, 1.590498, -0.008176, 0.085980, -0.001645, , , 
1731947007.481392, -9.721805, -0.399532, 1.591994, -0.007608, 0.121173, -0.002824, , , 
1731947007.491393, -9.731083, -0.406565, 1.544559, -0.008874, 0.139826, -0.001948, , , 
1731947007.501390, -9.727641, -0.405219, 1.452831, -0.010604, 0.142811, -0.002853, , , 
1731947007.511364, -9.747244, -0.394894, 1.379210, -0.005612, 0.128331, -0.002229, , , 
1731947007.521397, -9.733477, -0.379481, 1.328034, -0.005670, 0.106400, -0.000995, , , 
1731947007.531388, -9.727492, -0.365265, 1.350779, -0.004973, 0.084552, -0.000644, , , 
1731947007.541387, -9.746346, -0.379182, 1.328782, -0.005401, 0.059378, -0.002222, , , 
1731947007.551398, -9.738864, -0.392799, 1.335216, -0.006310, 0.031869, -0.001461, , , 
1731947007.561378, -9.749488, -0.402675, 1.337611, -0.007352, 0.006301, -0.001626, , , 
1731947007.570824, -9.749488, -0.402675, 1.337611, -0.007352, 0.006301, -0.001626, , , 
1731947007.581398, -9.746945, -0.400730, 1.343147, -0.007319, -0.034038, -0.000684, , , 
1731947007.591396, -9.735722, -0.396240, 1.372626, -0.007261, -0.046534, -0.001524, , , 
1731947007.601398, -9.737368, -0.391003, 1.425597, -0.005855, -0.045930, 0.000440, , , 
1731947007.611374, -9.734225, -0.385616, 1.435324, -0.005899, -0.037628, 0.001360, , , 
1731947007.621468, -9.722853, -0.389357, 1.473481, -0.003367, -0.019576, 0.001666, , , 
1731947007.631390, -9.718962, -0.375141, 1.509395, -0.002343, 0.006755, -0.000440, , , 
1731947007.641388, -9.735273, -0.398934, 1.486201, -0.000270, 0.028891, -0.000998, , , 
1731947007.651386, -9.730933, -0.404171, 1.504756, -0.002854, 0.053238, -0.002283, , , 
1731947007.661368, -9.729287, -0.393996, 1.495927, -0.004619, 0.076288, -0.000560, , , 
1731947007.671403, -9.729287, -0.393996, 1.495927, -0.007573, 0.088265, -0.002194, , , 
1731947007.681401, -9.718364, -0.383671, 1.433379, -0.009371, 0.092774, -0.000373, , , 
1731947007.691392, -9.731382, -0.382174, 1.389385, -0.008438, 0.087687, -0.001681, , , 
1731947007.701398, -9.737368, -0.367360, 1.362001, -0.009996, 0.083039, -0.002636, , , 
1731947007.711361, -9.742156, -0.387262, 1.353472, -0.010115, 0.077079, -0.002506, , , 
1731947007.721387, -9.750386, -0.404022, 1.349432, -0.008361, 0.073064, -0.003015, , , 
1731947007.731393, -9.738116, -0.415544, 1.350629, -0.006948, 0.067417, -0.000936, , , 
1731947007.741455, -9.750835, -0.407314, 1.332523, -0.011388, 0.053145, -0.001544, , , 
1731947007.751390, -9.749189, -0.390704, 1.286734, -0.013196, 0.034372, -0.000727, , , 
1731947007.761327, -9.739612, -0.393248, 1.282993, -0.011935, 0.014341, 0.000256, , , 
1731947007.770560, -9.739612, -0.393248, 1.282993, -0.011935, 0.014341, 0.000256, , , 
1731947007.781393, -9.742007, -0.373346, 1.289876, -0.005707, -0.012336, -0.001499, , , 
1731947007.791392, -9.752930, -0.386215, 1.294066, -0.002701, -0.026857, -0.001184, , , 
1731947007.801406, -9.737966, -0.399682, 1.319504, 0.002727, -0.036327, -0.001051, , , 
1731947007.810775, -9.737966, -0.399682, 1.319504, 0.002727, -0.036327, -0.001051, , , 
1731947007.821426, -9.733477, -0.400879, 1.329979, -0.024883, -0.115101, -0.005148, , , 
1731947007.831453, -9.751583, -0.429909, 1.030255, -0.009713, -0.196850, 0.002616, , , 
1731947007.841456, -9.703699, -0.413449, 1.847575, -0.001428, -0.082683, 0.002686, , , 
1731947007.851236, -9.703699, -0.413449, 1.847575, -0.001428, -0.082683, 0.002686, , , 
1731947007.861457, -9.747244, -0.399682, 1.357363, -0.000230, -0.074591, 0.000691, , , 
1731947007.871403, -9.721057, -0.385466, 1.547702, 0.002827, -0.033382, 0.000629, , , 
1731947007.881398, -9.723751, -0.367360, 1.533337, 0.000242, 0.031364, -0.002901, , , 
1731947007.891392, -9.729886, -0.374094, 1.517026, 0.000242, 0.031364, -0.002901, , , 
1731947007.901033, -9.731532, -0.375291, 1.468843, -0.004232, 0.047015, -0.004293, , , 
1731947007.911456, -9.719561, -0.378882, 1.420959, -0.004014, 0.053266, -0.000915, , , 
1731947007.921392, -9.735273, -0.413299, 1.406893, -0.005274, 0.059521, -0.002022, , , 
1731947007.931394, -9.729138, -0.384868, 1.374122, -0.002702, 0.054560, -0.001690, , , 
1731947007.941414, -9.730185, -0.393397, 1.339406, -0.008192, 0.020091, 0.000398, , , 
1731947007.951412, -9.739762, -0.405368, 1.355717, -0.008192, 0.020091, 0.000398, , , 
1731947007.961408, -9.730634, -0.397886, 1.414524, -0.005293, 0.031475, 0.001416, , , 
1731947007.971470, -9.729437, -0.382923, 1.451784, -0.005809, 0.048195, 0.000342, , , 
1731947007.981434, -9.739313, -0.371700, 1.389834, -0.010446, 0.048753, -0.002046, , , 
1731947007.991452, -9.731831, -0.389058, 1.408539, -0.018288, 0.050250, 0.000725, , , 
1731947008.001456, -9.715371, -0.395941, 1.491288, -0.061078, 0.062152, 0.005125, , , 
1731947008.011435, -9.736470, -0.386963, 1.338808, -0.061642, 0.038031, 0.005033, , , 
1731947008.021461, -9.724798, -0.378433, 1.398663, -0.073005, 0.052559, 0.006664, , , 
1731947008.031415, -9.750386, -0.419733, 1.288529, -0.049723, 0.047427, 0.005692, , , 
1731947008.041395, -9.744999, -0.406266, 1.288380, -0.021156, 0.046631, 0.002024, , , 
1731947008.050875, -9.766248, -0.392948, 1.262792, -0.000548, 0.052040, -0.001248, , , 
1731947008.061405, -9.739612, -0.382474, 1.351676, -0.000564, 0.050934, -0.000489, , , 
1731947008.071394, -9.740061, -0.383372, 1.337012, -0.001924, 0.050009, -0.001080, , , 
1731947008.081442, -9.744700, -0.374244, 1.367388, -0.006491, 0.053419, -0.002797, , , 
1731947008.091530, -9.739014, -0.374842, 1.325789, -0.007850, 0.049584, -0.001777, , , 
1731947008.101395, -9.730335, -0.402226, 1.411382, -0.014439, 0.064783, -0.002107, , , 
1731947008.111434, -9.750835, -0.398485, 1.353173, -0.020224, 0.064940, -0.000421, , , 
1731947008.121489, -9.710134, -0.370503, 1.526004, -0.074469, 0.071952, 0.008426, , , 
1731947008.130684, -9.687389, -0.320524, 1.475876, -0.148293, 0.043015, 0.020653, , , 
1731947008.141480, -9.744101, -0.256479, 1.399411, -0.163163, 0.020872, 0.020185, , , 
1731947008.150823, -9.775525, -0.441730, 1.176451, -0.121173, 0.043325, 0.015010, , , 
1731947008.161370, -9.766098, -0.421679, 1.145625, -0.089777, 0.041799, 0.010022, , , 
1731947008.171428, -9.749488, -0.404919, 1.177199, -0.074681, 0.022638, 0.008119, , , 
1731947008.181402, -9.755923, -0.399383, 1.166126, -0.066147, -0.005797, 0.007014, , , 
1731947008.191469, -9.764751, -0.414945, 1.134103, -0.054818, -0.039261, 0.007532, , , 
1731947008.201390, -9.769390, -0.415544, 1.129914, -0.050080, -0.074298, 0.005589, , , 
1731947008.211396, -9.761011, -0.414197, 1.176451, -0.039248, -0.095636, 0.006373, , , 
1731947008.221406, -9.751434, -0.429161, 1.253065, -0.020484, -0.090206, 0.002802, , , 
1731947008.231398, -9.758766, -0.411653, 1.280000, -0.002749, -0.084538, 0.000040, , , 
1731947008.241486, -9.742156, -0.386664, 1.328333, -0.001362, -0.080511, 0.000060, , , 
1731947008.251413, -9.742156, -0.392948, 1.351826, 0.000100, -0.074882, -0.000361, , , 
1731947008.261456, -9.742605, -0.390853, 1.364545, 0.001796, -0.066967, -0.000985, , , 
1731947008.271422, -9.741707, -0.391901, 1.388637, 0.001750, -0.052566, -0.001617, , , 
1731947008.281402, -9.752182, -0.389058, 1.392528, 0.001255, -0.044072, -0.001749, , , 
1731947008.291388, -9.739912, -0.398335, 1.422754, 0.002625, -0.021202, -0.002005, , , 
1731947008.301391, -9.741707, -0.394145, 1.396867, -0.003184, -0.013124, -0.000182, , , 
1731947008.311439, -9.751134, -0.402076, 1.379509, -0.004440, -0.011296, -0.001855, , , 
1731947008.321405, -9.743353, -0.388908, 1.405845, -0.003878, 0.001623, -0.001190, , , 
1731947008.331401, -9.736470, -0.388609, 1.357063, -0.004058, -0.005390, 0.000426, , , 
1731947008.341468, -9.732430, -0.387861, 1.358709, -0.001673, -0.005191, -0.001172, , , 
1731947008.350576, -9.740959, -0.382773, 1.381005, -0.001242, -0.001786, -0.000774, , , 
1731947008.361437, -9.747244, -0.382025, 1.358560, 0.003568, -0.001381, -0.001944, , , 
1731947008.371411, -9.733776, -0.389207, 1.297059, 0.004012, -0.019551, -0.000215, , , 
1731947008.381399, -9.741109, -0.394295, 1.265784, -0.000620, -0.058787, -0.000038, , , 
1731947008.391463, -9.738415, -0.395492, 1.320103, 0.001432, -0.077882, -0.000053, , , 
1731947008.401455, -9.743054, -0.402525, 1.305738, 0.002616, -0.095961, 0.000662, , , 
1731947008.411347, -9.741109, -0.377835, 1.328632, 0.003310, -0.114596, 0.000842, , , 
1731947008.421431, -9.716568, -0.391153, 1.391031, 0.005697, -0.121807, -0.001337, , , 
1731947008.431403, -9.730185, -0.384569, 1.449689, 0.006384, -0.112606, -0.001387, , , 
1731947008.441412, -9.730933, -0.388609, 1.473631, 0.004149, -0.104216, -0.002351, , , 
1731947008.451414, -9.720908, -0.390554, 1.483657, 0.002934, -0.095623, 0.000546, , , 
1731947008.461316, -9.716119, -0.407164, 1.478569, -0.003280, -0.091216, -0.000650, , , 
1731947008.471441, -9.725546, -0.395193, 1.464803, -0.006514, -0.090922, -0.000609, , , 
1731947008.481404, -9.729287, -0.379780, 1.488296, -0.006866, -0.087521, 0.001894, , , 
1731947008.491398, -9.718962, -0.380977, 1.517026, -0.004030, -0.073547, -0.000056, , , 
1731947008.501398, -9.720608, -0.369755, 1.539472, -0.004136, -0.054130, -0.001044, , , 
1731947008.511187, -9.705345, -0.389956, 1.548300, -0.005933, -0.036979, -0.002266, , , 
1731947008.521394, -9.703550, -0.394295, 1.595735, -0.005428, -0.007222, -0.001654, , , 
1731947008.531405, -9.717167, -0.382174, 1.573739, -0.007177, 0.011052, 0.000437, , , 
1731947008.541391, -9.717167, -0.394295, 1.524957, -0.006620, 0.024750, 0.000364, , , 
1731947008.551403, -9.719112, -0.399981, 1.551143, -0.005887, 0.042536, -0.001009, , , 
1731947008.561096, -9.722853, -0.389656, 1.532439, -0.004337, 0.053786, -0.001222, , , 
1731947008.571402, -9.719860, -0.397737, 1.532588, -0.006261, 0.066529, -0.001023, , , 
1731947008.581399, -9.724349, -0.393547, 1.517026, -0.005395, 0.074220, -0.002022, , , 
1731947008.591422, -9.720309, -0.383372, 1.501913, -0.008026, 0.079193, -0.000498, , , 
1731947008.601397, -9.717017, -0.377985, 1.516427, -0.013192, 0.088652, 0.000157, , , 
1731947008.611087, -9.722254, -0.393397, 1.515530, -0.013019, 0.109817, -0.001103, , , 
1731947008.621404, -9.726594, -0.398485, 1.485303, -0.010085, 0.128658, -0.001452, , , 
1731947008.631403, -9.733328, -0.390405, 1.432331, -0.008478, 0.130551, -0.001827, , , 
1731947008.641471, -9.743353, -0.402076, 1.403900, -0.009411, 0.129407, -0.001158, , , 
1731947008.651460, -9.734076, -0.395043, 1.384746, -0.005399, 0.125910, -0.003150, , , 
1731947008.660944, -9.734674, -0.390105, 1.397765, -0.001714, 0.126396, -0.001911, , , 
1731947008.671434, -9.732130, -0.385466, 1.390283, 0.000697, 0.130250, -0.002455, , , 
1731947008.681405, -9.738116, -0.383521, 1.336563, -0.001925, 0.116125, -0.001460, , , 
1731947008.691468, -9.741408, -0.395193, 1.311723, -0.002729, 0.105070, -0.000889, , , 
1731947008.701399, -9.739463, -0.394594, 1.314716, -0.003135, 0.091396, -0.000826, , , 
1731947008.710891, -9.753229, -0.405518, 1.255759, -0.000966, 0.066293, -0.002196, , , 
1731947008.721422, -9.747693, -0.392799, 1.293318, -0.001124, 0.051180, -0.000619, , , 
1731947008.731469, -9.758467, -0.395043, 1.310227, -0.002682, 0.042509, -0.001138, , , 
1731947008.741401, -9.746645, -0.389507, 1.306636, 0.000599, 0.042155, -0.003852, , , 
1731947008.751398, -9.725995, -0.377685, 1.346888, -0.000425, 0.041868, -0.003371, , , 
1731947008.760641, -9.740660, -0.387112, 1.300052, -0.002005, 0.040499, 0.000083, , , 
1731947008.771439, -9.737218, -0.390853, 1.293916, -0.001437, 0.033964, -0.002021, , , 
1731947008.781468, -9.749638, -0.385317, 1.257106, -0.005537, 0.015780, -0.001654, , , 
1731947008.791416, -9.738864, -0.399383, 1.362151, 0.002185, 0.036985, -0.000836, , , 
1731947008.801405, -9.758018, -0.406715, 1.377713, -0.001696, 0.049865, -0.002206, , , 
1731947008.810532, -9.744700, -0.405668, 1.384896, -0.001940, 0.069248, -0.002163, , , 
1731947008.821475, -9.756372, -0.396091, 1.378611, -0.009022, 0.085175, -0.001742, , , 
1731947008.831452, -9.763255, -0.400730, 1.321150, -0.013545, 0.088782, 0.000128, , , 
1731947008.841444, -9.732130, -0.390405, 1.297508, -0.016143, 0.090348, -0.000540, , , 
1731947008.851430, -9.739762, -0.378433, 1.245883, -0.015198, 0.085392, -0.002228, , , 
1731947008.860537, -9.751434, -0.373495, 1.178995, -0.011028, 0.069187, -0.001905, , , 
1731947008.871229, -9.766697, -0.386963, 1.150564, -0.006837, 0.045467, -0.003229, , , 
1731947008.881413, -9.768492, -0.383970, 1.106420, -0.003927, 0.002554, -0.003705, , , 
1731947008.891407, -9.756521, -0.397437, 1.130512, -0.003376, -0.036369, -0.002797, , , 
1731947008.901479, -9.764153, -0.397288, 1.158195, -0.000144, -0.064851, -0.001829, , , 
1731947008.910582, -9.750536, -0.402974, 1.204433, 0.004140, -0.083527, -0.000105, , , 
1731947008.921291, -9.760562, -0.404022, 1.213262, 0.005374, -0.101203, 0.000462, , , 
1731947008.931116, -9.751883, -0.404470, 1.259649, 0.011150, -0.103399, 0.000263, , , 
1731947008.941409, -9.737368, -0.387561, 1.394922, 0.037498, -0.033411, -0.003383, , , 
1731947008.951445, -9.772682, -0.374693, 1.214758, 0.104764, -0.014485, -0.011205, , , 
1731947008.960591, -9.773131, -0.357634, 1.252467, 0.155909, -0.015591, -0.021436, , , 
1731947008.970405, -9.741109, -0.397138, 1.376367, 0.125850, -0.037458, -0.018734, , , 
1731947008.981398, -9.736620, -0.397886, 1.382801, 0.066635, -0.057236, -0.010020, , , 
1731947008.991430, -9.744850, -0.416292, 1.320552, 0.015411, -0.074416, -0.003174, , , 
1731947009.001443, -9.748441, -0.402226, 1.275960, 0.000112, -0.107422, -0.000883, , , 
1731947009.011413, -9.730933, -0.390853, 1.280599, -0.004023, -0.129815, -0.000913, , , 
1731947009.020872, -9.750386, -0.388758, 1.303044, -0.004212, -0.146226, -0.000927, , , 
1731947009.031405, -9.739612, -0.376339, 1.391181, -0.003521, -0.140311, -0.000050, , , 
1731947009.041471, -9.733776, -0.378583, 1.388637, -0.002149, -0.141937, -0.002315, , , 
1731947009.051465, -9.732579, -0.382174, 1.410185, -0.002441, -0.133425, -0.001229, , , 
1731947009.060449, -9.732430, -0.387561, 1.441309, -0.000958, -0.118456, -0.001076, , , 
1731947009.070754, -9.728838, -0.384120, 1.483507, -0.001617, -0.095564, -0.004870, , , 
