SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1731955641.906160, -0.099509, 0.140210, -9.928754, -0.008730, -0.000692, 0.025844, , , 
1731955641.915471, -0.149189, 0.038307, -9.885808, -0.001843, 0.001493, 0.031688, , , 
1731955641.926083, -0.043993, 0.166247, -9.886556, 0.004796, 0.012051, 0.039552, , , 
1731955641.936104, 0.012121, 0.064494, -9.899276, 0.000453, 0.001729, 0.055766, , , 
1731955641.945562, -0.219369, -0.208296, -9.551518, 0.007939, 0.004116, 0.032379, , , 
1731955641.956146, -0.045639, -0.156820, -9.698761, -0.021740, 0.013613, 0.044425, , , 
1731955641.966079, 0.142006, 0.381726, -10.166828, -0.012190, -0.009391, 0.051496, , , 
1731955641.976085, -0.187047, 0.096217, -9.684695, -0.000190, -0.001901, 0.068849, , , 
1731955641.986000, -0.160412, 0.095618, -9.733028, -0.013489, 0.002679, 0.085988, , , 
1731955641.995499, 0.131980, 0.261567, -10.113557, 0.002385, 0.003174, 0.091158, , , 
1731955642.006134, 0.025887, -0.217423, -9.700258, -0.005145, -0.000623, 0.115658, , , 
1731955642.016080, 0.118513, 0.039205, -9.859173, 0.006836, 0.004509, 0.098044, , , 
1731955642.026100, 0.102951, 0.033070, -9.868151, 0.000043, 0.001933, 0.064581, , , 
1731955642.036082, -0.124050, 0.086640, -9.852589, 0.012990, 0.014877, 0.014876, , , 
1731955642.045428, 0.028581, -0.245555, -9.682451, -0.000166, 0.011920, 0.007597, , , 
1731955642.056156, 0.030975, 0.109535, -10.008661, 0.013015, 0.011565, 0.016833, , , 
1731955642.066114, -0.292392, -0.168193, -9.429863, -0.019945, 0.003387, 0.011113, , , 
1731955642.076089, 0.118064, 0.126743, -9.941623, -0.007849, 0.018274, 0.034862, , , 
1731955642.086167, -0.193033, 0.166247, -9.858724, -0.006757, -0.002924, 0.043747, , , 
1731955642.095328, -0.067935, -0.038457, -9.730484, -0.025586, -0.017358, 0.062523, , , 
1731955642.105737, -0.132429, 0.116867, -9.972149, -0.002955, -0.012281, 0.076726, , , 
1731955642.116081, -0.194679, -0.152331, -9.556157, -0.015004, -0.005132, 0.071999, , , 
1731955642.126079, 0.045789, 0.088286, -9.971850, -0.021717, -0.003060, 0.063481, , , 
1731955642.136128, -0.112527, 0.182408, -9.867702, -0.011608, -0.002279, 0.057277, , , 
1731955642.145259, -0.119560, 0.126144, -9.824307, -0.022331, -0.018750, 0.026709, , , 
1731955642.156156, 0.259023, -0.470461, -9.751733, 0.001387, 0.025263, 0.022294, , , 
1731955642.166083, -0.206350, 0.228347, -9.922170, -0.004599, -0.003411, -0.069294, , , 
1731955642.176076, -0.091578, 0.211588, -10.001329, 0.010253, 0.075909, -0.093140, , , 
1731955642.186081, -0.245855, -0.480636, -9.405621, 0.000633, 0.036455, -0.075492, , , 
1731955642.195161, -0.130484, 0.344915, -9.943119, -0.017632, 0.002226, -0.119487, , , 
1731955642.206086, 0.001347, -0.233884, -9.600000, -0.025132, 0.015064, -0.087023, , , 
1731955642.216087, 0.186000, 0.518345, -10.508301, 0.011840, -0.012336, -0.088677, , , 
1731955642.226087, -0.142455, -0.228197, -9.434651, -0.004598, -0.012040, -0.040049, , , 
1731955642.236082, -0.056563, 0.245406, -9.846154, -0.000937, 0.013648, -0.051762, , , 
1731955642.246152, 0.113874, 0.049979, -9.916634, 0.009265, -0.007500, -0.058521, , , 
1731955642.256130, 0.108188, -0.395193, -9.525331, -0.014332, 0.002028, -0.045892, , , 
1731955642.266076, 0.247201, 0.455198, -10.110863, -0.007352, -0.018618, -0.074306, , , 
1731955642.276079, -0.102502, -0.188244, -9.741857, -0.004028, -0.022477, -0.084520, , , 
1731955642.286088, 0.088885, 0.053271, -9.886108, -0.003699, -0.004548, -0.068396, , , 
1731955642.296160, -0.256180, 0.064195, -9.538499, -0.006527, 0.031340, -0.108013, , , 
1731955642.305367, 0.349553, -0.136619, -9.923517, -0.016985, 0.001841, -0.120774, , , 
1731955642.316159, 0.123750, 0.143502, -10.133010, 0.007106, -0.014444, -0.109264, , , 
1731955642.326093, -0.129736, -0.068684, -9.609727, 0.000939, 0.034665, -0.094898, , , 
1731955642.336098, 0.055366, -0.118513, -9.685294, -0.002300, 0.056059, -0.081415, , , 
1731955642.346080, -0.086341, 0.399832, -10.061184, 0.005643, 0.015997, -0.106391, , , 
1731955642.355273, 0.145897, -0.040701, -9.709086, 0.003716, 0.017268, -0.056419, , , 
1731955642.366185, -0.039055, 0.011372, -9.869947, 0.001331, 0.004294, -0.057765, , , 
1731955642.376100, 0.033369, -0.159214, -9.622745, -0.019561, 0.010595, -0.078899, , , 
1731955642.386161, 0.065990, 0.371101, -10.166828, 0.005585, 0.009229, -0.061335, , , 
1731955642.396126, -0.275184, 0.024690, -9.722404, 0.013386, 0.010027, -0.046195, , , 
1731955642.405216, -0.078111, -0.035763, -9.715820, -0.010418, -0.001115, -0.045539, , , 
1731955642.416109, 0.213832, 0.211588, -10.075249, 0.010101, 0.000608, -0.054199, , , 
1731955642.426088, -0.079607, -0.021398, -9.699210, 0.007897, -0.002147, -0.066748, , , 
1731955642.436105, 0.228646, -0.255880, -9.761609, -0.001561, -0.008258, -0.045280, , , 
1731955642.446080, -0.024391, 0.260070, -9.948806, 0.009205, 0.003729, -0.045709, , , 
1731955642.456079, -0.098312, 0.013018, -9.685144, -0.005392, 0.005746, -0.025128, , , 
1731955642.466088, -0.147992, 0.258873, -9.955240, 0.006219, 0.006401, -0.009642, , , 
1731955642.476161, -0.139163, -0.361375, -9.506776, 0.000101, -0.001325, 0.014018, , , 
1731955642.486090, -0.098761, 0.233584, -9.888202, -0.033845, -0.041665, -0.010604, , , 
1731955642.497707, 0.320823, -0.046837, -9.949105, 0.005042, -0.002462, 0.015194, , , 
1731955642.505999, -0.299574, 0.042946, -9.788394, 0.000768, 0.021204, -0.032887, , , 
1731955642.515856, 0.200514, -0.146944, -9.716568, -0.002763, 0.024383, -0.014494, , , 
1731955642.526088, -0.061800, 0.174328, -9.990405, -0.001370, 0.023227, -0.000212, , , 
1731955642.536167, 0.007632, 0.210241, -9.894338, 0.014497, 0.030643, -0.000640, , , 
1731955642.546108, 0.224456, -0.201711, -9.649979, -0.007761, -0.004057, 0.014451, , , 
1731955642.556139, 0.088286, 0.108787, -9.898827, 0.011528, 0.014601, 0.019266, , , 
1731955642.566081, -0.029179, -0.263063, -9.504382, -0.015312, 0.007401, 0.020340, , , 
1731955642.576138, 0.041899, 0.471957, -10.262446, -0.002764, -0.005850, 0.034030, , , 
1731955642.586090, -0.246453, 0.418686, -9.969156, 0.023577, 0.004062, 0.064936, , , 
1731955642.596153, -0.174627, -0.194080, -9.587281, 0.020326, 0.003512, 0.097221, , , 
1731955642.606145, 0.106392, -0.123152, -9.743653, -0.006018, -0.000123, 0.091374, , , 
1731955642.616099, 0.131980, -0.162656, -9.724499, -0.005464, 0.017769, 0.065270, , , 
1731955642.626084, 0.234332, -0.318130, -9.744999, -0.012392, 0.001154, 0.042685, , , 
1731955642.636140, 0.068384, 0.012270, -9.828946, -0.022849, -0.003427, 0.024280, , , 
1731955642.646085, 0.152331, 0.182259, -9.969306, -0.007999, 0.008347, 0.009643, , , 
1731955642.656083, -0.019004, 0.214281, -9.910498, -0.002141, -0.000275, 0.010190, , , 
1731955642.666158, 0.007332, 0.121356, -9.862016, 0.004574, 0.003712, -0.012753, , , 
1731955642.676069, 0.229843, 0.053421, -9.988609, 0.017308, -0.000085, -0.003364, , , 
1731955642.686066, -0.098611, -0.202310, -9.597157, 0.009809, 0.004512, -0.007253, , , 
1731955642.696164, 0.024092, -0.074520, -9.722254, -0.006865, -0.007193, -0.012993, , , 
1731955642.706149, -0.047884, -0.099808, -9.811588, -0.005808, 0.003801, -0.011004, , , 
1731955642.716104, -0.203208, 0.052672, -9.671078, -0.017661, 0.013124, 0.001366, , , 
1731955642.726083, 0.039953, 0.178368, -9.979182, -0.015402, -0.002058, 0.017407, , , 
1731955642.735890, -0.046388, -0.123750, -9.709236, -0.013763, 0.005884, 0.030283, , , 
1731955642.746084, 0.139612, -0.168342, -9.744700, -0.025401, 0.005508, 0.013575, , , 
1731955642.756150, 0.056264, -0.111181, -9.760113, -0.025688, 0.009530, -0.010543, , , 
1731955642.766066, 0.069581, -0.051176, -9.838074, -0.036717, 0.005592, -0.054598, , , 
1731955642.776067, 0.096965, 0.079458, -9.976788, -0.021150, 0.001884, -0.057747, , , 
1731955642.785599, 0.076764, 0.153977, -9.853636, -0.018474, 0.004316, -0.068839, , , 
1731955642.796157, -0.042497, 0.167893, -9.894038, -0.013005, 0.002174, -0.073961, , , 
1731955642.806151, -0.166247, 0.190040, -9.790938, -0.008040, 0.016846, -0.086155, , , 
1731955642.816086, -0.013018, 0.264709, -9.949105, -0.005012, 0.010515, -0.090902, , , 
1731955642.825112, 0.128539, 0.167594, -9.975890, 0.006323, -0.005114, -0.086358, , , 
1731955642.836159, 0.113126, -0.008230, -9.869199, 0.026579, 0.010424, -0.068273, , , 
1731955642.846095, -0.116568, -0.033070, -9.693075, 0.017136, 0.011758, -0.085050, , , 
1731955642.855593, 0.123152, -0.056413, -9.677064, -0.000089, -0.000564, -0.088294, , , 
1731955642.866085, 0.148740, -0.098611, -9.885359, 0.001570, 0.004300, -0.087382, , , 
1731955642.876083, 0.096816, -0.229843, -9.703400, -0.002533, 0.001741, -0.069603, , , 
1731955642.886166, 0.057610, -0.127641, -9.679009, -0.017351, -0.002354, -0.078529, , , 
1731955642.896078, 0.210241, 0.008080, -9.726893, -0.022760, 0.012621, -0.084671, , , 
1731955642.906079, 0.240767, 0.102651, -9.857826, -0.026459, -0.001393, -0.073310, , , 
1731955642.915228, 0.030676, 0.112827, -9.866206, -0.027616, 0.003884, -0.057540, , , 
1731955642.926115, 0.142754, 0.313341, -9.968857, -0.016926, -0.000122, -0.012427, , , 
1731955642.935636, -0.015712, 0.216675, -9.914239, -0.003073, 0.001777, 0.015728, , , 
1731955642.945943, 0.101305, 0.076764, -9.795278, -0.000668, 0.008317, 0.044907, , , 
1731955642.956076, 0.170437, 0.103699, -9.833435, -0.002398, 0.000892, 0.062441, , , 
1731955642.966081, 0.062100, 0.063446, -9.811588, -0.002897, -0.017320, 0.071493, , , 
1731955642.976164, 0.134973, -0.076465, -9.791537, -0.012305, -0.034697, 0.086376, , , 
1731955642.986096, 0.193033, -0.103250, -9.801862, -0.013085, -0.025820, 0.094827, , , 
1731955642.995862, 0.228796, -0.082001, -9.835380, -0.000437, 0.035436, 0.065938, , , 
1731955643.006075, 0.191985, 0.147692, -9.804705, -0.003088, 0.036264, 0.041827, , , 
1731955643.016100, 0.275632, 0.216226, -9.938331, -0.003849, 0.007939, 0.025583, , , 
1731955643.026081, 0.216825, 0.147992, -9.902119, 0.005570, -0.002459, 0.059148, , , 
1731955643.036119, -0.078111, 0.046687, -9.832837, 0.008267, -0.000005, 0.091914, , , 
1731955643.045786, -0.124349, 0.177321, -9.858275, 0.011857, 0.016595, 0.122306, , , 
1731955643.056071, -0.020051, 0.187047, -9.787197, 0.008334, 0.001277, 0.138929, , , 
1731955643.066213, 0.062549, 0.114323, -9.801413, 0.000564, -0.032912, 0.159208, , , 
1731955643.076150, -0.126294, -0.074370, -9.737517, -0.007719, -0.043819, 0.172170, , , 
1731955643.086111, -0.030376, -0.034716, -9.831789, -0.008530, -0.035933, 0.184056, , , 
1731955643.096079, -0.117316, -0.089932, -9.730036, -0.005858, -0.009806, 0.177764, , , 
1731955643.106071, 0.019303, -0.061501, -9.790788, -0.008837, 0.000284, 0.158121, , , 
1731955643.116074, 0.036212, 0.112378, -9.912145, -0.016578, -0.051323, 0.145036, , , 
1731955643.126080, -0.168043, 0.016610, -9.860819, -0.005171, -0.019145, 0.142544, , , 
1731955643.136105, -0.124050, 0.006584, -9.851841, 0.002123, 0.012858, 0.116664, , , 
1731955643.145651, -0.017358, 0.038008, -9.857826, 0.007335, 0.027513, 0.096082, , , 
1731955643.156075, 0.020351, 0.076914, -9.946561, 0.016886, 0.042727, 0.089421, , , 
1731955643.166083, -0.038457, 0.204106, -9.941773, 0.031397, 0.045477, 0.064111, , , 
1731955643.176077, -0.140809, 0.179565, -9.790190, 0.024804, 0.014722, 0.039921, , , 
1731955643.186137, -0.101454, -0.509965, -9.519495, 0.022404, -0.010152, 0.020237, , , 
1731955643.196083, -0.268450, -0.041300, -9.821015, -0.007729, 0.058079, 0.039728, , , 
1731955643.206068, 0.072425, -0.001197, -9.727791, -0.012841, 0.040935, 0.062496, , , 
1731955643.216072, -0.014664, 0.216675, -9.916484, -0.022086, -0.085379, 0.088251, , , 
1731955643.226084, -0.347758, 0.015862, -9.715221, -0.024635, -0.075092, 0.098548, , , 
1731955643.236078, -0.352995, -0.148889, -9.867852, -0.012989, -0.001900, 0.025200, , , 
1731955643.245408, 0.103100, -0.050428, -9.799168, -0.024678, -0.049214, 0.001249, , , 
1731955643.256074, -0.173580, -0.028730, -9.843311, -0.020549, -0.028265, -0.036054, , , 
1731955643.266075, -0.165649, 0.037260, -9.954791, -0.000369, 0.045729, -0.071862, , , 
1731955643.276070, -0.115520, 0.064793, -9.873388, 0.017031, 0.102916, -0.091529, , , 
1731955643.286075, 0.121955, 0.151583, -9.893589, 0.028383, 0.098874, -0.096017, , , 
1731955643.296104, 0.005537, 0.133776, -9.650428, 0.002090, 0.010146, -0.092643, , , 
1731955643.306083, 0.200664, -0.161010, -9.856779, -0.008917, 0.003398, -0.060473, , , 
1731955643.316102, -0.074669, 0.028132, -9.728390, -0.013361, -0.036743, -0.073535, , , 
1731955643.326071, 0.122104, 0.089184, -9.912294, -0.009016, -0.013547, -0.051150, , , 
1731955643.336072, 0.016460, 0.265008, -9.907057, -0.012916, -0.046614, -0.013287, , , 
1731955643.345441, -0.050578, 0.043993, -9.890746, 0.001658, -0.026640, -0.026457, , , 
1731955643.356149, 0.055815, -0.169689, -9.740211, 0.009614, -0.004376, -0.020428, , , 
1731955643.366077, -0.086491, 0.001347, -9.703699, 0.004251, 0.043263, -0.046726, , , 
1731955643.376072, 0.121057, -0.400430, -9.577854, -0.011638, 0.091014, -0.049946, , , 
1731955643.386076, 0.221015, 0.601842, -10.308385, 0.017477, 0.020946, -0.058765, , , 
1731955643.396072, 0.002394, -0.108188, -9.616311, 0.006045, 0.031367, -0.021997, , , 
1731955643.406066, 0.035015, 0.121356, -9.924116, 0.010084, 0.002881, -0.041395, , , 
1731955643.416071, 0.271143, -0.224307, -9.663746, -0.011199, -0.022118, -0.018915, , , 
1731955643.426070, -0.039953, 0.326659, -9.964667, -0.002077, -0.037378, -0.034227, , , 
1731955643.436090, 0.009577, -0.183456, -9.699061, -0.006786, -0.005900, -0.020080, , , 
1731955643.446070, -0.001047, 0.127342, -9.966762, 0.010726, 0.004764, -0.054934, , , 
1731955643.456070, 0.120009, -0.175824, -9.796325, 0.017059, 0.058727, -0.063148, , , 
1731955643.466069, 0.042198, -0.018106, -9.751733, 0.012154, 0.063948, -0.076353, , , 
1731955643.476131, 0.229843, 0.008380, -9.763255, -0.006764, 0.025094, -0.090706, , , 
1731955643.486075, 0.156521, 0.184952, -10.054001, 0.011849, 0.000553, -0.084862, , , 
1731955643.496080, 0.000299, -0.045041, -9.639804, -0.014375, -0.008568, -0.061805, , , 
1731955643.506126, 0.098162, -0.026486, -9.771784, 0.012833, 0.013693, -0.062304, , , 
1731955643.515639, 0.024391, -0.087688, -9.728390, -0.016441, 0.004453, -0.082294, , , 
1731955643.525313, 0.238672, 0.032621, -9.827150, -0.015926, -0.000652, -0.082823, , , 
1731955643.536066, 0.111330, 0.070629, -9.966164, -0.003732, -0.001787, -0.104629, , , 
1731955643.546086, 0.373645, -0.002095, -9.818771, -0.003477, 0.005524, -0.066337, , , 
1731955643.556077, 0.214880, 0.002843, -9.802161, 0.001456, 0.011819, -0.066572, , , 
1731955643.566065, 0.143502, -0.068684, -9.682600, -0.010874, 0.001119, -0.064074, , , 
1731955643.576145, -0.015263, 0.172532, -9.894787, -0.005496, 0.006754, -0.080562, , , 
1731955643.586069, 0.091429, 0.098611, -9.877728, -0.003242, 0.009615, -0.076035, , , 
1731955643.596078, 0.116119, 0.087538, -9.915586, 0.009503, 0.007925, -0.069631, , , 
1731955643.606068, 0.036512, -0.019453, -9.770288, 0.005102, 0.005556, -0.061446, , , 
1731955643.616069, 0.142904, -0.033668, -9.848399, 0.005758, 0.007845, -0.062432, , , 
1731955643.626054, -0.002245, -0.016460, -9.803059, 0.008407, 0.005976, -0.081688, , , 
1731955643.636105, 0.001197, -0.030227, -9.785102, 0.004372, 0.002427, -0.093607, , , 
1731955643.646092, 0.077961, 0.039205, -9.813982, -0.003675, 0.003102, -0.092848, , , 
1731955643.656068, 0.102651, 0.107589, -9.897630, -0.000274, 0.000982, -0.089050, , , 
1731955643.666068, 0.088585, -0.034716, -9.742306, 0.003625, 0.005723, -0.089266, , , 
1731955643.675924, 0.080505, -0.096816, -9.726594, -0.002632, 0.007705, -0.088468, , , 
1731955643.686078, 0.057610, 0.056413, -9.912444, -0.005478, 0.000132, -0.082873, , , 
1731955643.695863, -0.044891, 0.400580, -10.080487, 0.011792, 0.002778, -0.078365, , , 
1731955643.706071, -0.141258, 0.038158, -9.811139, 0.025167, 0.007218, -0.082760, , , 
1731955643.716076, -0.083049, -0.216825, -9.555259, -0.006498, -0.015491, -0.077219, , , 
1731955643.725886, 0.057910, 0.048931, -9.917083, 0.005436, 0.003635, -0.093769, , , 
1731955643.736148, 0.216226, -0.038607, -9.909451, 0.004561, -0.009484, -0.092359, , , 
1731955643.746076, 0.233584, -0.180313, -9.671527, 0.005534, -0.008603, -0.094727, , , 
1731955643.756068, 0.092326, -0.005387, -9.818322, 0.008487, -0.005934, -0.108281, , , 
1731955643.766097, 0.027833, -0.283563, -9.463381, -0.021438, -0.006188, -0.086764, , , 
1731955643.775791, 0.004190, -0.003292, -9.952846, -0.017223, 0.008706, -0.081905, , , 
1731955643.785500, 0.059406, -0.002693, -9.779117, -0.021196, 0.016323, -0.062177, , , 
1731955643.796074, 0.003591, 0.257227, -9.912593, -0.019163, 0.002315, -0.072340, , , 
1731955643.806066, -0.001646, 0.224007, -9.963769, -0.001080, 0.014513, -0.052339, , , 
1731955643.816073, 0.015712, 0.061950, -9.841366, -0.009495, 0.013589, -0.010555, , , 
1731955643.825717, 0.019004, 0.391153, -10.051158, 0.011106, 0.008589, -0.031841, , , 
1731955643.836068, -0.140510, 0.073023, -9.984868, 0.032652, 0.002552, -0.035373, , , 
1731955643.846075, -0.024541, -0.584335, -9.345766, -0.002802, -0.013980, -0.033412, , , 
1731955643.856072, 0.357185, -0.057760, -9.850793, -0.018245, -0.023861, -0.036554, , , 
1731955643.866073, -0.126893, 0.157419, -9.966613, -0.009921, -0.009691, -0.054812, , , 
1731955643.875628, -0.149787, 0.205752, -9.927258, 0.006470, -0.006987, -0.056125, , , 
1731955643.886072, -0.149488, -0.155473, -9.695320, 0.005374, 0.003364, -0.042553, , , 
1731955643.895368, -0.149488, -0.155473, -9.695320, -0.021132, -0.003596, -0.049297, , , 
1731955643.906025, 0.094571, 0.296582, -10.183737, -0.005026, -0.028374, -0.055254, , , 
1731955643.916097, -0.145298, -0.328903, -9.585486, 0.005291, 0.056901, -0.054800, , , 
1731955643.925588, 0.017358, -0.012270, -9.710882, -0.011345, 0.029224, -0.082629, , , 
1731955643.936077, 0.002544, 0.287454, -10.120290, 0.000933, 0.023903, -0.093244, , , 
1731955643.946068, 0.062997, -0.100856, -9.750087, 0.004619, 0.060261, -0.062211, , , 
1731955643.956089, 0.060454, 0.042198, -9.740660, -0.000144, 0.008430, -0.071678, , , 
1731955643.966069, 0.001496, 0.042796, -9.851841, -0.006263, 0.001290, -0.067136, , , 
1731955643.975478, 0.001496, 0.042796, -9.851841, -0.004583, 0.004978, -0.065963, , , 
1731955643.986079, -0.171934, -0.085892, -9.793931, -0.015971, 0.006135, -0.082657, , , 
1731955643.996074, -0.169240, 0.216975, -10.053253, -0.003899, 0.001729, -0.097893, , , 
1731955644.006068, 0.010924, 0.199317, -9.963321, 0.015090, 0.004722, -0.094532, , , 
1731955644.016154, 0.065541, -0.158765, -9.773430, 0.024957, 0.025667, -0.121791, , , 
1731955644.025365, 0.065541, -0.158765, -9.773430, -0.002465, -0.000921, -0.144162, , , 
1731955644.036069, 0.057162, 0.011223, -9.983222, 0.022882, 0.003284, -0.177814, , , 
1731955644.046065, -0.228347, -0.280271, -9.413851, -0.019802, 0.000576, -0.163768, , , 
1731955644.056080, 0.003591, 0.274286, -10.101436, 0.007366, 0.000366, -0.215339, , , 
1731955644.066128, 0.041150, -0.268599, -9.439589, -0.031894, -0.001066, -0.147148, , , 
1731955644.075298, 0.041150, -0.268599, -9.439589, -0.016322, -0.000593, -0.157680, , , 
1731955644.086120, 0.237625, -0.066289, -9.690980, -0.015419, 0.001017, -0.094003, , , 
1731955644.096107, 0.138564, 0.325013, -10.246136, 0.003136, 0.000635, -0.085129, , , 
1731955644.106067, 0.027833, 0.229095, -9.905710, 0.011914, -0.008613, -0.031143, , , 
1731955644.116119, -0.237176, -0.377236, -9.416545, 0.013202, 0.009614, -0.023346, , , 
1731955644.125285, -0.237176, -0.377236, -9.416545, -0.012539, 0.010111, -0.047468, , , 
1731955644.136092, 0.226551, -0.121057, -9.744850, -0.014283, -0.002126, -0.048228, , , 
1731955644.146070, 0.045490, 0.041749, -9.999383, -0.009758, 0.010091, -0.029717, , , 
