loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2024-10-16 18:49:08.109 +0200,199,812818.5953688751,0.00323486328125,-0.0262908935546875,-0.997833251953125,812818.594125875,-8.841694943839684e-05,-0.002418150193989277,-0.0003416835679672658,812818.593768875,298.8671264648438,-225.058349609375,-214.8173370361328
2024-10-16 18:49:08.119 +0200,200,812818.605317875,0.00250244140625,-0.023956298828125,-0.9993438720703125,812818.604074875,0.001754756784066558,-0.0006982808117754757,-0.001651159836910665,812818.604046875,298.8887939453125,-225.1196441650391,-214.8875122070312
2024-10-16 18:49:08.129 +0200,201,812818.615266875,0.0008544921875,-0.0231781005859375,-0.999053955078125,812818.6140238751,-0.001518001779913902,-0.002655704272910953,-7.723167072981596e-05,812818.6143248751,299.1964721679688,-224.8885955810547,-214.7953948974609
2024-10-16 18:49:08.145 +0200,202,812818.6252158751,0.0008392333984375,-0.02349853515625,-0.9977569580078125,812818.6239728751,0.0004852279380429536,-0.001447428017854691,-0.00114169716835022,812818.6246028751,299.0615234375,-225.1240081787109,-214.9616394042969
2024-10-16 18:49:08.148 +0200,203,812818.6351648751,0.0018768310546875,-0.0228729248046875,-0.998687744140625,812818.633921875,-0.0007174555794335902,-0.002030394040048122,-0.0004687163454946131,812818.634882875,298.8959045410156,-225.1054534912109,-214.9353942871094
2024-10-16 18:49:08.158 +0200,204,812818.645113875,0.0028533935546875,-0.0254058837890625,-0.9991912841796875,812818.643870875,0.0002197107824031264,-0.002011485630646348,-0.002175003755837679,812818.6451608751,298.9843139648438,-225.0171203613281,-215.24609375
2024-10-16 18:49:08.168 +0200,205,812818.655062875,-0.0005340576171875,-0.0256195068359375,-0.999237060546875,812818.6538198751,0.001101483474485576,-0.002030926523730159,-0.001550758723169565,812818.6554388751,298.9976196289062,-225.1320190429688,-215.0722503662109
2024-10-16 18:49:08.178 +0200,206,812818.6650118751,0.0012969970703125,-0.0271759033203125,-0.9989013671875,812818.6637688751,0.004275705199688673,-0.004373709205538034,0.0008958873804658651,812818.665717875,299.0465087890625,-224.9669952392578,-214.9370727539062
2024-10-16 18:49:08.188 +0200,207,812818.6749608751,0.0019378662109375,-0.0264739990234375,-0.99859619140625,812818.673717875,0.001083373907022178,-0.0019217369845137,0.001041562296450138,812818.675995875,298.96435546875,-225.0421905517578,-214.7887115478516
2024-10-16 18:49:08.198 +0200,208,812818.684909875,0.002532958984375,-0.0259552001953125,-0.99859619140625,812818.683666875,-0.001126783434301615,-0.002212287858128548,-0.00262321368791163,812818.6862738751,299.0344848632812,-224.9846038818359,-214.7749328613281
2024-10-16 18:49:08.212 +0200,209,812818.694858875,0.00115966796875,-0.02667236328125,-0.999359130859375,812818.683666875,-0.001126783434301615,-0.002212287858128548,-0.00262321368791163,812818.6965518751,298.816650390625,-224.9468841552734,-214.9677886962891
2024-10-16 18:49:08.218 +0200,210,812818.7048078751,0.001983642578125,-0.024871826171875,-0.999237060546875,812818.7035648751,0.001211738330312073,-0.002394714392721653,0.0003097256412729621,812818.6965518751,298.816650390625,-224.9468841552734,-214.9677886962891
2024-10-16 18:49:08.228 +0200,211,812818.7147568751,0.00128173828125,-0.0240631103515625,-0.9987640380859375,812818.713513875,0.002525741932913661,-0.0009704558760859072,-0.0007563377148471773,812818.706829875,298.8944396972656,-225.1171112060547,-214.7418975830078
2024-10-16 18:49:08.238 +0200,212,812818.724705875,0.0029449462890625,-0.0254669189453125,-0.99822998046875,812818.723462875,0.002634132513776422,-0.003561445279046893,0.000275370868621394,812818.717108875,299.1337890625,-224.9091033935547,-214.8700408935547
2024-10-16 18:49:08.248 +0200,213,812818.734654875,0.001983642578125,-0.024139404296875,-0.99884033203125,812818.7334118751,0.0008852347382344306,-0.002099902601912618,-0.001613343018107116,812818.7273878751,298.8735961914062,-225.0625457763672,-214.8816986083984
2024-10-16 18:49:08.263 +0200,214,812818.7446038751,-9.1552734375e-05,-0.023406982421875,-0.9999542236328125,812818.7433608751,0.002293247962370515,-0.002094043651595712,-0.0002849582233466208,812818.737665875,298.802734375,-225.1360626220703,-214.9788360595703
2024-10-16 18:49:08.268 +0200,215,812818.7545528751,0.00189208984375,-0.024017333984375,-0.99932861328125,812818.753309875,-0.0006756439688615501,-0.001674861996434629,9.560748003423214e-05,812818.747944875,298.9898681640625,-224.9444580078125,-214.7770233154297
2024-10-16 18:49:08.278 +0200,216,812818.764501875,0.004180908203125,-0.023651123046875,-0.9976806640625,812818.763258875,-0.0003968109958805144,0.0001379517489112914,-0.001177649828605354,812818.7582238751,298.9457397460938,-225.0267028808594,-215.0854949951172
2024-10-16 18:49:08.288 +0200,217,812818.774450875,0.00384521484375,-0.025115966796875,-0.9994659423828125,812818.7732078751,0.002276736311614513,-0.002210157457739115,-0.001017061178572476,812818.7685018751,299.0538330078125,-225.1470336914062,-214.9780883789062
2024-10-16 18:49:08.298 +0200,218,812818.7843998751,0.002593994140625,-0.024658203125,-0.9989776611328125,812818.7831568751,0.0004801679460797459,-0.0006908240029588342,0.0003504719934426248,812818.778780875,298.852294921875,-225.126220703125,-215.2395935058594
2024-10-16 18:49:08.308 +0200,219,812818.7943488751,0.002777099609375,-0.025909423828125,-0.998870849609375,812818.793105875,0.001516403863206506,-0.002273007994517684,-0.001787247369065881,812818.7890588751,298.9529113769531,-225.1035003662109,-214.7572021484375
2024-10-16 18:49:08.318 +0200,220,812818.804297875,0.00262451171875,-0.0257568359375,-1.000091552734375,812818.803054875,-0.0003930825623683631,-0.001438106992281973,-0.002703641075640917,812818.7993378751,299.061279296875,-224.9423522949219,-214.9601287841797
2024-10-16 18:49:08.328 +0200,221,812818.814246875,0.0016326904296875,-0.0257415771484375,-0.9994964599609375,812818.8130038751,0.003255980787798762,-0.002323075430467725,-0.003506051609292626,812818.809615875,298.7000732421875,-225.0976715087891,-214.8003997802734
2024-10-16 18:49:08.338 +0200,222,812818.8241958751,0.0017242431640625,-0.0270843505859375,-1.000564575195312,812818.8229528751,-0.001264735241420567,-0.002316151279956102,-0.001937183318659663,812818.819893875,298.8711547851562,-225.1819763183594,-215.3173980712891
2024-10-16 18:49:08.348 +0200,223,812818.8341448751,0.0008697509765625,-0.02508544921875,-0.9986419677734375,812818.832901875,-0.0001557949290145189,-0.0005406216951087117,-0.0003901530872099102,812818.8301718751,298.6935119628906,-225.1329498291016,-214.6823272705078
2024-10-16 18:49:08.357 +0200,224,812818.844093875,0.00128173828125,-0.024261474609375,-0.999664306640625,812818.842850875,0.002642920939251781,-0.00115394766908139,-0.002785400254651904,812818.8404498751,298.8596801757812,-225.0841674804688,-214.9322814941406
